period,subject,view,pause,treatment,rowOrder,showProbability,showPayoff
1,default,HoltLaury,FALSE,text,"[4,6,8,9,2,7,3,5,10,1]",TRUE,TRUE
1,1,HoltLaury,FALSE,bar-height,"[4,6,8,9,2,7,3,5,10,1]",TRUE,TRUE
1,3,HoltLaury,FALSE,pie,"[4,6,8,9,2,7,3,5,10,1]",TRUE,TRUE
2,default,HoltLaury,FALSE,bar,"[4,6,8,9,2,7,3,5,10,1]",FALSE,TRUE
2,"[2, 3]",HoltLaury,FALSE,pie-height,"[4,6,8,9,2,7,3,5,10,1]",FALSE,FALSE
3,default,HoltLaury,FALSE,bar-height,"[4,6,8,9,2,7,3,5,10,1]",FALSE,TRUE
4,default,HoltLaury,FALSE,pie-height,"[4,6,8,9,2,7,3,5,10,1]",FALSE,TRUE
5,default,HoltLaury,FALSE,bar-height,"[4,6,8,9,2,7,3,5,10,1]",TRUE,FALSE
6,default,HoltLaury,FALSE,pie-height,"[4,6,8,9,2,7,3,5,10,1]",TRUE,FALSE
7,default,HoltLaury,FALSE,bar-height,"[4,6,8,9,2,7,3,5,10,1]",FALSE,FALSE
8,default,HoltLaury,FALSE,pie-height,"[4,6,8,9,2,7,3,5,10,1]",FALSE,FALSE
9,default,HoltLaury,FALSE,bar-height,"[4,6,8,9,2,7,3,5,10,1]",TRUE,TRUE
10,default,HoltLaury,FALSE,pie-height,"[4,6,8,9,2,7,3,5,10,1]",TRUE,TRUE
